username,degree_centrality,in_degree_centrality,out_degree_centrality,closeness_centrality,betweenness_centrality,pagerank,load_centrality,hits_hub,hits_auth,clustering,triangles,eigenvector_centrality,square_clustering,community
solomon_bibfitness,0.0239880059970015,0.01199400299850075,0.01199400299850075,0.3051745155459653,1.87241456312803e-06,0.001103659698530474,1.70353118878856e-06,5.245685273360091e-06,5.567245179445486e-06,0.9642857142857143,27,6.579458828815398e-05,0.4271047227926078,10
lyndonrainey,0.06146926536731634,0.034482758620689655,0.026986506746626684,0.27825882542324915,9.675438601800077e-05,0.0011541339955799246,5.404606830745675e-05,3.340090194085945e-06,5.099091418338329e-06,0.7037037037037037,247,6.360518778203509e-05,0.4880636604774536,3
anisankaran,0.014992503748125937,0.0074962518740629685,0.0074962518740629685,0.30054001991181123,2.7443741236116897e-06,0.0005205152034372134,3.7808506490831995e-06,7.417139563613841e-05,7.543781545420674e-05,0.9,9,0.0009265664638279639,0.11985688729874776,0
jenniejacobs,0.22938530734632684,0.11094452773613193,0.1184407796101949,0.3483058470764617,0.005263019290521981,0.0028347228409563363,0.004771862675800841,4.841166517857194e-05,4.7342956826955166e-05,0.45829276209023045,1412,0.0006180761190124304,0.2920905478685502,2
samuel_beckwith,0.1199400299850075,0.06746626686656672,0.05247376311844078,0.28149718244326116,0.0004183902633090475,0.0022121553997061375,0.0003471822160697956,4.759052890885809e-06,5.518376075904542e-06,0.6514285714285715,798,6.726377785443124e-05,0.4471937235968618,3
johnbenhart,0.15442278860569714,0.07796101949025487,0.07646176911544228,0.364845510205791,0.00040532168794213413,0.0016189663768927877,0.00039262335899614806,0.005471875928499349,0.005769774448002808,0.7184325108853411,990,0.07019946834681387,0.4194804620082312,8
tony_boyu_guo,0.10044977511244378,0.04947526236881559,0.050974512743628186,0.3373313343328336,0.00021279521803301403,0.0013115074818513038,0.00027830090913623487,0.0006135666771931375,0.0006051970460230795,0.7433155080213903,417,0.007610660768286063,0.3635043913769326,0
samandavivahdontdiesummer2k19,0.07796101949025487,0.038980509745127435,0.038980509745127435,0.39129626319254995,0.005444260662920985,0.0011455895371146813,0.0061746601282323035,0.001394525885942587,0.0013545126245073727,0.43596059113300495,177,0.01689602870563892,0.17945823927765236,0
charlierobofro,0.09295352323838081,0.04047976011994003,0.05247376311844078,0.28149718244326116,0.0004272396813804405,0.001455921410283741,0.0005103426259076462,6.354463174058144e-06,2.317973863737666e-06,0.5747899159663865,342,5.149678820150348e-05,0.39500857994400457,3
kayla_maguire,0.0029985007496251873,0.0014992503748125937,0.0014992503748125937,0.2730240231055041,0.0,0.0002693359630642163,0.0,2.569175412394262e-06,2.6344483026845612e-06,0.0,0,3.326436351144377e-05,0.0,2
donnajivan,0.022488755622188904,0.010494752623688156,0.01199400299850075,0.3070397100462463,0.0005873468036015188,0.0011724966733228344,0.0005826992815231964,5.425838069187976e-06,5.142629299437658e-06,0.7857142857142857,22,6.725921802303654e-05,0.24516129032258063,10
jingliu8796,0.05997001499250375,0.03298350824587706,0.026986506746626684,0.2896112919150181,2.3264274121313477e-05,0.0009333657000518026,3.0512473594617135e-05,0.0002257168140222881,0.000286517571676981,0.7965367965367965,184,0.003377125299794952,0.41581564095673207,0
becca.macc,0.11244377811094453,0.05697151424287856,0.05547226386806597,0.3115808507959761,0.0009411556161655008,0.001607404474373122,0.0009788068790454894,1.8119981335130057e-05,1.8626856704470464e-05,0.6486486486486487,456,0.00024776837789223263,0.3533418327249865,2
haydnswann,0.05247376311844078,0.025487256371814093,0.026986506746626684,0.3168721316197796,0.002466390763906258,0.0012334005578658169,0.00251428404345288,8.028456535188695e-06,7.899341037938316e-06,0.5578947368421052,106,9.833330033116945e-05,0.2904095904095904,3
kianaclark,0.008995502248875561,0.004497751124437781,0.004497751124437781,0.25303117522989765,0.00014150941401693126,0.0006688255816073946,0.00013726528085840359,5.269465478724765e-07,5.507940051575212e-07,0.3333333333333333,1,7.303826931178884e-06,0.01818181818181818,2
ohmalord,0.022488755622188904,0.010494752623688156,0.01199400299850075,0.33117315581560136,0.0007600950840814001,0.0006333707979435984,0.000985766514989095,0.00031759004354770215,0.0003091493519586646,0.32142857142857145,9,0.003935222453292389,0.060348491287717805,8
dcamer98,0.019490254872563718,0.010494752623688156,0.008995502248875561,0.27474693448395704,0.0001030280474979078,0.0005385410976505875,0.00015915939847554076,2.118635612902174e-06,2.3014428143724944e-06,0.6071428571428571,17,2.7921896487093124e-05,0.29466357308584684,3
tiney,0.1424287856071964,0.07196401799100449,0.0704647676161919,0.34609086553702484,0.0018654074586956471,0.0019446376065489367,0.0017230435381687932,5.064894837913834e-05,5.0298460940555485e-05,0.5886524822695035,664,0.0006637854049358934,0.35035156791822714,2
christina__shin,0.12293853073463268,0.06296851574212893,0.05997001499250375,0.3426408516623115,0.00042608237195051964,0.001596495197833072,0.0004499448143330392,0.0008471441174557843,0.0008600030731529862,0.6301218161683277,569,0.010792664768578977,0.3006853795182436,0
alastairseed,0.035982008995502246,0.017991004497751123,0.017991004497751123,0.24756386022303484,1.288572886136807e-05,0.0007756166308697977,1.638335075481801e-05,8.777020644808127e-07,9.04959146102386e-07,0.7435897435897436,58,1.0970354940733675e-05,0.41304347826086957,3
olivia_koscik,0.0239880059970015,0.010494752623688156,0.013493253373313342,0.2515691306888928,1.6263035372675597e-06,0.0005304842202232786,1.5232440686380382e-06,2.1777636238960033e-06,1.3362297289964308e-06,0.9444444444444444,34,1.8699211807593506e-05,0.34404821697639376,2
nehahahahahahahahah,0.05847076461769115,0.029985007496251874,0.02848575712143928,0.3320149787841209,0.000165670318331236,0.0009599239165695805,0.00020789046036112006,2.4729812159627734e-05,2.447196182642581e-05,0.7052631578947368,134,0.0003331963711131498,0.35647844884056074,2
lizkrogs,0.07346326836581708,0.037481259370314844,0.035982008995502246,0.3413870691418535,0.0005452421096450996,0.0010369292721389707,0.000669230209875596,0.0011001868532624721,0.0011621033099146253,0.33,99,0.013852651852975004,0.13817637829751522,1
thedistantheadware,0.02848575712143928,0.013493253373313342,0.014992503748125937,0.2659093905815822,0.001568211671555635,0.001240696468469053,0.0015805002658012374,1.346188904677415e-05,1.2479521015495191e-05,0.7727272727272727,51,0.0001689872291619707,0.44694533762057875,6
loubrody1,0.2143928035982009,0.10644677661169415,0.10794602698650674,0.35168199422098323,0.0025847387714393022,0.002698799163944149,0.0022396174540930437,5.757049886766935e-05,5.718158947588994e-05,0.5283228433913365,1427,0.000745555823628242,0.3358834127470437,2
gaby__reiter,0.13043478260869565,0.06896551724137931,0.06146926536731634,0.32330369468730985,0.0003174099284043212,0.0018168399493657646,0.00031647004953068653,2.828039449818419e-05,3.375862212978132e-05,0.6463768115942029,669,0.0004454713292959668,0.38515193370165746,2
audrey_korn,0.06596701649175413,0.03298350824587706,0.03298350824587706,0.33388213868525857,0.0007845300000115154,0.000990728886927019,0.0008889991249375975,0.0010801889129829357,0.0010847760225512113,0.2857142857142857,66,0.013358735678256002,0.1370240480961924,1
priyanka.lakhiani,0.12443778110944527,0.06296851574212893,0.06146926536731634,0.29725692456457253,0.0003363985643106247,0.0016903180771268372,0.00038768600885284076,2.3164491122913066e-05,2.3845407903310046e-05,0.5493612078977933,473,0.0003147084955021887,0.3489636660486482,2
jronk9,0.1664167916041979,0.08395802098950525,0.08245877061469264,0.3598200899550225,0.0004538533328332429,0.0017437611311804187,0.0004795100327395257,0.0059291854326655406,0.005969815118982369,0.7142857142857143,1100,0.0736484075085304,0.4205035049721698,8
gunder.pressure,0.029985007496251874,0.013493253373313342,0.01649175412293853,0.2767260437577821,7.776506000310231e-06,0.0005373671199737608,1.5465006682212714e-05,4.763481896709443e-06,3.6943667422463015e-06,0.7818181818181819,43,4.498776253124153e-05,0.3217243576130813,2
kyleenbean,0.14992503748125938,0.07496251874062969,0.07496251874062969,0.2824712211368364,0.0005823019629922044,0.0026269899231607116,0.0005197702138807594,5.7618692454880544e-06,5.50206813549555e-06,0.6506122448979592,797,7.340679956512034e-05,0.4517952030061944,3
the_mewhoiswe,0.14842578710644677,0.07796101949025487,0.0704647676161919,0.3819143060048923,0.006150712359089436,0.002278142644013982,0.006057374107090931,0.000997662698443352,0.0010682402017669348,0.4143686502177068,571,0.013283711600266515,0.1997003546435548,0
pscotty97,0.15442278860569714,0.08395802098950525,0.0704647676161919,0.32378456284995827,0.015478019957591446,0.0028625726464232,0.01599430067505682,9.903012000750232e-06,1.2329799904017516e-05,0.600250626566416,958,0.0001543734518295576,0.41766717199101483,3
talha_koch,0.2578710644677661,0.12893553223388304,0.12893553223388304,0.3855215249518098,0.0008399115503994679,0.0025433894168935575,0.0007772146037768773,0.009143573588102064,0.00926525993431736,0.6621224271585138,2477,0.11420691202794113,0.42245510014133547,8
doublegma,0.020989505247376312,0.010494752623688156,0.010494752623688156,0.3070397100462463,0.0005849080830218687,0.0011565769437333986,0.0005802605609435463,5.324672698784248e-06,5.144059250744679e-06,0.9047619047619048,19,6.725921802303654e-05,0.2568306010928962,10
basicbitchbooksandbevs,0.041979010494752625,0.0239880059970015,0.017991004497751123,0.344448029149982,6.319478283321911e-05,0.0007795247573534282,6.030397653730587e-05,0.0003953461889644852,0.0005199790841513048,0.8833333333333333,106,0.006323569856245241,0.3260771992818671,1
kyleethmpsn,0.12743628185907047,0.06446776611694152,0.06296851574212893,0.2807710504163224,0.0002477658037187616,0.002067047795820862,0.00021038819469759322,5.278414623720662e-06,5.104414040845149e-06,0.6760204081632653,795,6.594056420108864e-05,0.4652430307362402,3
maddiewooood,0.03298350824587706,0.01649175412293853,0.01649175412293853,0.23117644717464275,0.00011522055075515762,0.0015801272766193743,0.00014231063769905715,2.0387332464954175e-06,2.1268032215790985e-06,0.8181818181818182,45,2.6869629895596985e-05,0.5934959349593496,6
atucker64,0.014992503748125937,0.0074962518740629685,0.0074962518740629685,0.3182619216707436,5.73988065200168e-06,0.0004522376298482794,6.1391283280319514e-06,0.0003330622062388455,0.0003277785851458042,0.8,8,0.0041348681535413045,0.1643835616438356,8
canosynapse,0.2128935532233883,0.10044977511244378,0.11244377811094453,0.38102302407722627,0.030619019789311818,0.0025854477018520676,0.031038550861516512,0.0001985000011600937,0.00019105519058004698,0.49405405405405406,1371,0.0024592280742578424,0.307837835425981,2
samuel_gerren,0.025487256371814093,0.014992503748125937,0.010494752623688156,0.30545999217416553,1.2183295541616381e-06,0.0012571706032053552,1.4471528714407275e-06,5.163632186906027e-06,5.743184199628373e-06,0.9111111111111111,41,6.792512404609399e-05,0.42496493688639553,10
mo_ackerman,0.2368815592203898,0.12143928035982009,0.11544227886056971,0.3247506033159452,0.00662478043783572,0.0035404264242015863,0.007032364562520239,2.936137307431207e-05,2.9503870973465447e-05,0.3407917383820998,1188,0.0003855773398862965,0.23305454380082602,2
itme.maya,0.019490254872563718,0.008995502248875561,0.010494752623688156,0.30834441136372326,4.4256536387355496e-05,0.0009035289995331672,6.060928474721573e-05,6.935885774837708e-06,6.90495896820731e-06,0.7619047619047619,16,8.576166097591449e-05,0.16155419222903886,10
zahralalee,0.095952023988006,0.047976011994003,0.047976011994003,0.33646237159627296,0.00041060010781294006,0.0012546923938598234,0.00044535308043151686,0.0006568657084767618,0.0006432472237852902,0.6439393939393939,340,0.007984816345462246,0.29564655481894553,0
raquellion,0.029985007496251874,0.014992503748125937,0.014992503748125937,0.29658195425448036,0.0012277745902452748,0.0006502930820714703,0.0013741151663752636,5.692685710636437e-06,5.285703523376737e-06,0.37777777777777777,17,7.42031906907446e-05,0.21001727115716753,2
c.jjackson,0.14992503748125938,0.07196401799100449,0.07796101949025487,0.34756437640679394,0.00021837672066102307,0.001522597991226333,0.00024266489896017073,0.0055022590165675015,0.0050702767702321665,0.7549019607843137,1001,0.06240377797446324,0.44137964926075174,8
allicaravella,0.05997001499250375,0.029985007496251874,0.029985007496251874,0.3179520269076757,6.105626690135058e-05,0.000849889632018806,6.825473768114277e-05,0.0023440464552611684,0.002328294981942656,0.8263157894736842,157,0.02906160263119766,0.47007856341189674,8
conradmitchell465,0.28785607196401797,0.14842578710644677,0.1394302848575712,0.3889657315475675,0.0014717858107657596,0.0029250829595492264,0.0012919192215214445,0.00967666055887559,0.010081390032470824,0.5784158415841584,2921,0.12384169313819711,0.38331862886224544,8
marine_anemone,0.13793103448275862,0.06896551724137931,0.06896551724137931,0.3207629976760146,0.0004062503281314536,0.0018033234239009594,0.00039638214729062227,2.9029398735289855e-05,2.9094105918532344e-05,0.6376811594202898,660,0.0003881334499790716,0.3730612513144059,2
msaporito1,0.22938530734632684,0.11544227886056971,0.11394302848575712,0.3864340019339443,0.0031369078055633495,0.0024569789846867547,0.002884325802625888,0.007174852940569361,0.007265480623463035,0.5290498974709501,1548,0.0897848001502051,0.31795974440700786,8
santiago_orozco_,0.07796101949025487,0.04047976011994003,0.037481259370314844,0.35111476519804613,0.0008205410393760616,0.0011495069874591065,0.0008653684418180559,0.001207541282939173,0.001310509583606948,0.4301994301994302,151,0.016048077188770323,0.15294661733615222,1
meghan.doyle,0.08095952023988005,0.04047976011994003,0.04047976011994003,0.31579954703499313,0.0001998056872573416,0.0011861024725023674,0.00023143576655968196,0.00048186527725890355,0.0004771864538001079,0.6695156695156695,235,0.005948935724603095,0.269481302774427,1
kaylee.smith.16,0.06896551724137931,0.034482758620689655,0.034482758620689655,0.2487898907689013,4.971620947530404e-05,0.0011922705318451051,4.1513295572397274e-05,1.7318597552969464e-06,1.945795394515158e-06,0.7333333333333333,220,2.271898280068256e-05,0.4694932174525809,3
schooz,0.0944527736131934,0.05247376311844078,0.041979010494752625,0.2813758997278612,0.0014059025315371235,0.0018464769218781091,0.0014829014278557597,4.206070283591383e-06,6.339341393379426e-06,0.6386913229018493,449,8.04939210906028e-05,0.44660708876098154,3
vyuziuk,0.0914542728635682,0.04497751124437781,0.046476761619190406,0.32604766014396697,0.0008512544103535653,0.0012306660799657919,0.0009185072322353968,0.0017135043000997298,0.001613175495683824,0.3731060606060606,197,0.020216207526947905,0.1573274972127018,1
madisonmercer12,0.12143928035982009,0.05397301349325337,0.06746626686656672,0.2800486549178241,0.0002676661737002932,0.001792440624750259,0.00025168237910920614,5.305143364637346e-06,4.649518708245753e-06,0.6737373737373737,667,5.9356657788115764e-05,0.4662053139230521,3
bchan_4,0.08545727136431784,0.046476761619190406,0.038980509745127435,0.3578484730237621,0.0038124073741158046,0.001303229622404664,0.004166642644033956,0.001003798283648448,0.001119688614674442,0.4344086021505376,202,0.013781294943317443,0.15350851862546924,1
matty_noomz,0.26836581709145424,0.136431784107946,0.13193403298350825,0.39059417659591256,0.003179485888633506,0.0028305332860566355,0.0032421887452248207,0.008189653159237281,0.00841674799670495,0.5218559218559219,2137,0.10336157884047416,0.3276444905146104,8
myacarrizosa,0.0029985007496251873,0.0014992503748125937,0.0014992503748125937,0.2223607297474858,0.0,0.0004756677295024276,0.0,1.641267929045822e-08,1.784247630768105e-09,0.0,0,2.156333030618333e-07,0.0,2
maggiedunlea,0.038980509745127435,0.019490254872563718,0.019490254872563718,0.27394021110250244,0.00020202183316698672,0.0007999685200422738,0.0003203087122389612,3.0618537369524714e-06,3.102435054471864e-06,0.6153846153846154,48,4.144160562950293e-05,0.22408500590318772,2
devilswhonap,0.0239880059970015,0.0074962518740629685,0.01649175412293853,0.2879512624640061,0.00021675892653255362,0.00041994958783679083,0.00031664308697499255,0.00028671050776248426,6.606777761464758e-05,0.2,11,0.0008379849378435774,0.09225092250922509,1
mccabe3921,0.022488755622188904,0.01199400299850075,0.010494752623688156,0.24662895138533453,6.364175334450906e-06,0.0005886487049134247,6.274638333569703e-06,6.33002327005159e-07,6.845680944603704e-07,0.6785714285714286,19,8.304443886784265e-06,0.32511978097193706,3
schweitz400,0.043478260869565216,0.022488755622188904,0.020989505247376312,0.306895424468217,0.00037803277370899237,0.0007771731381628076,0.000513272186084813,0.00048221456705972336,0.0004960841974649184,0.3142857142857143,33,0.006216374391569702,0.1140524492825334,1
erinanncullen,0.09895052473763118,0.04947526236881559,0.04947526236881559,0.3399653634921217,0.002880622769344471,0.0014641009043084565,0.0027890285528513873,3.0239070113131937e-05,2.7694982045732836e-05,0.4235294117647059,252,0.0003850180732027067,0.2765939220011565,2
bradenhoagland,0.1829085457271364,0.09295352323838081,0.08995502248875561,0.35589834510537643,0.0002763509688120531,0.001886690526719085,0.00031340770904584854,0.006340303810789239,0.0066417233772975565,0.7366472765732417,1393,0.08181317449029858,0.4316600086634259,8
greshalikekesha,0.15142428785607195,0.07646176911544228,0.07496251874062969,0.3190393078985666,0.0006330046798777748,0.002006420399552323,0.0006712066641045668,2.819890387073295e-05,2.835962106931778e-05,0.6063348416289592,804,0.00038063344062752217,0.3661362709098327,2
landonnnnb,0.095952023988006,0.047976011994003,0.047976011994003,0.3401424287856072,0.000492058065242968,0.0013251521664847338,0.00045294258339126614,3.4396901165761304e-05,3.466713060898933e-05,0.6955645161290323,345,0.0004467547741459327,0.38767044912749116,2
nikitapsuri,0.050974512743628186,0.025487256371814093,0.025487256371814093,0.30361388343485163,0.00020011063299124545,0.000806268014295353,0.0002377070059963861,0.0005245753458313939,0.000556782913940113,0.37254901960784315,57,0.006526108851809795,0.14042908888269712,1
therealbigmads,0.022488755622188904,0.01199400299850075,0.010494752623688156,0.2866872095120131,0.009086112921084091,0.0020436002178686667,0.009392283149930819,1.2623092234223434e-07,1.168010506085848e-06,0.07142857142857142,2,1.5085687486043377e-05,0.01583949313621964,2
rthaii,0.07646176911544228,0.037481259370314844,0.038980509745127435,0.34318101065074397,0.0010253076040763953,0.0010987024756747737,0.0010898426886188442,0.001250593682917742,0.001244124751381907,0.24615384615384617,80,0.015414249805083205,0.11693873750853453,0
uniprod,0.1394302848575712,0.06746626686656672,0.07196401799100449,0.3413870691418535,0.002067080122943657,0.001860030086983482,0.002087031060771002,0.000507235837213754,0.00044506935049873174,0.5718085106382979,645,0.005649549435104469,0.31335463087966,0
julzsaltz,0.11094452773613193,0.05247376311844078,0.05847076461769115,0.3130745269742885,0.00016774616433508756,0.001427839325029738,0.00018128479678682037,2.370647664780142e-05,2.1611065336718244e-05,0.6963562753036437,516,0.00028795597047444067,0.39306885544915643,2
amelia_murray,0.05697151424287856,0.03298350824587706,0.0239880059970015,0.291160705870872,0.0004689725764409143,0.0011116173723003057,0.0004547963389718794,6.769513026211518e-06,8.308623834555752e-06,0.5584415584415584,129,0.00011375612947611367,0.3103731711326648,2
my_palmal,0.16941529235382308,0.08545727136431784,0.08395802098950525,0.3794732500106716,0.0010496230399949873,0.001784339399403067,0.0010573211361376658,0.005796293119611655,0.0060386719859524835,0.6231094978826376,1030,0.07444704022673299,0.3703172989019342,8
benicetoclaire,0.095952023988006,0.047976011994003,0.047976011994003,0.36302026863166525,0.009629740481872604,0.0013245719104492697,0.009715227779284723,0.00015940572551052259,0.00015653793795128052,0.6673387096774194,331,0.0019988953062722316,0.3473258777872184,2
lyssotto,0.02848575712143928,0.014992503748125937,0.013493253373313342,0.31039613273211303,0.0003953254081446695,0.000591832560255435,0.000501427994804178,1.443898993139989e-05,1.3978400131842257e-05,0.5777777777777777,26,0.000192069653401768,0.35394509027949544,2
boston.bird.pics,0.022488755622188904,0.014992503748125937,0.0074962518740629685,0.31172957673907675,3.43989913024297e-06,0.000510681036791231,1.942484928634628e-06,0.0005891996239079583,0.0011617976703573677,0.9333333333333333,42,0.014685358627377547,0.4659666229139321,8
mafeg95,0.1889055472263868,0.095952023988006,0.09295352323838081,0.3206055293413676,0.006448545513294152,0.0026911667199458634,0.006528474845726586,2.949670990941094e-05,3.1359722928071995e-05,0.5193452380952381,1047,0.00041326833342364536,0.31703147825981537,2
carolinemariline,0.046476761619190406,0.022488755622188904,0.0239880059970015,0.28986838138853344,0.00011448826702429038,0.0008056208795018414,0.0001426490436355111,5.080955738038836e-06,5.145805557623432e-06,0.5367647058823529,73,6.755426742311124e-05,0.2461522353680243,2
lmcclllnd,0.12893553223388304,0.07646176911544228,0.05247376311844078,0.2823490978246285,0.0006324020441950941,0.002483065972376992,0.0006209200651872018,6.417521561998608e-06,7.604391674558349e-06,0.6116138763197587,811,9.55421904640447e-05,0.4232118469324907,3
zapeterson16,0.017991004497751123,0.008995502248875561,0.008995502248875561,0.3132246826227174,3.8653540211225766e-05,0.0005276357742752487,7.7688620084531e-05,7.536431396811277e-05,8.488461499164589e-05,0.6666666666666666,10,0.0009444172455459291,0.1034047919293821,0
itsthejukeofyork,0.4197901049475262,0.2083958020989505,0.21139430284857572,0.4802010759326219,0.20787540119031775,0.005289625746930044,0.1964132956033478,0.008772748626543585,0.008676615156597494,0.25227963525835867,2490,0.10702625566508522,0.16206179701744206,8
nlat98,0.15892053973013492,0.07496251874062969,0.08395802098950525,0.3513036381217675,0.07561601302041776,0.0024749971161059175,0.0714492435972845,0.0001281094793862479,0.00012805456275844795,0.5776942355889725,922,0.0015863462046169902,0.381271608061388,3
tentpo.apo,0.0944527736131934,0.035982008995502246,0.05847076461769115,0.3151898953997904,0.00012268112087860397,0.0010395835712104803,0.00014607386100267783,0.0005288380038052706,0.0003550286358615325,0.7115384615384616,555,0.004548707082732706,0.38167952824694235,0
kadehieber,0.020989505247376312,0.010494752623688156,0.010494752623688156,0.27428536886533633,0.008244751776859375,0.002261256161219513,0.008885194931872224,1.8177159755538787e-06,1.785322523461695e-06,0.3333333333333333,7,2.232346714210139e-05,0.07086614173228346,9
yoshikours,0.035982008995502246,0.01649175412293853,0.019490254872563718,0.2773135725131065,7.282135103141074e-05,0.0006844931502106149,0.00011445536585942468,9.512038497714825e-07,2.4206954014030828e-06,0.6405228758169934,98,5.1140811853665446e-05,0.42937165124208476,3
winstonyau99,0.3193403298350824,0.16041979010494753,0.15892053973013492,0.40437985341694477,0.016803284299137078,0.0033999025334747524,0.01796358323409014,0.00914595837291282,0.009299825081540914,0.4336095926644331,2459,0.11455840487617903,0.28293151715204945,8
mitchell.negus,0.08395802098950525,0.041979010494752625,0.041979010494752625,0.32394517027200687,0.00011943068072265271,0.0010226662927839086,0.00012597677993063193,0.0029855982224180036,0.002961887558904789,0.7751322751322751,293,0.03698473161767211,0.4349270064272573,8
lilalamora,0.17841079460269865,0.08995502248875561,0.08845577211394302,0.3486777700311616,0.0032681543220556544,0.002330589560472054,0.003000853863374693,4.297110622110221e-05,4.3730969985323985e-05,0.47978142076502733,878,0.000565830544113229,0.2993998908892526,2
val.tsao,0.1199400299850075,0.05847076461769115,0.06146926536731634,0.3375056657717653,0.0007059035476360557,0.0015173478937641446,0.0007869776666446951,0.0009512810648740127,0.0009252592117592318,0.6024390243902439,494,0.011369678056700062,0.2714434751054597,0
vanessadnk,0.22338830584707645,0.11094452773613193,0.11244377811094453,0.3303355909298765,0.0009873151493252086,0.002766495486445553,0.0009823832878633621,4.66041217776537e-05,4.676060441133129e-05,0.5459459459459459,1515,0.000617114266167341,0.34711353769844,2
carlins101,0.21889055472263869,0.10644677661169415,0.11244377811094453,0.38438697072887923,0.001033393768758304,0.0021595305088579885,0.0009721224920571219,0.00813605512813266,0.007811325687685206,0.6652252252252252,1846,0.09631386620756423,0.4081719835655681,8
bluntpencils,0.15442278860569714,0.07196401799100449,0.08245877061469264,0.36403203080733876,0.003808944529356211,0.0017732011434912528,0.004132632963900209,0.0010542378760655087,0.0011728709754477683,0.3880771478667446,664,0.014397710960849892,0.1865912477314295,0
_lauren_holland_,0.12443778110944527,0.05997001499250375,0.06446776611694152,0.31292451522202486,0.00014334731398841705,0.0015716485490238996,0.00014778463548649077,2.7903878899417756e-05,2.626845488425102e-05,0.6744186046511628,609,0.0003457526386513048,0.39183353485961814,2
hongyi_zhang_,0.17991004497751123,0.08845577211394302,0.0914542728635682,0.35416131413685786,0.0028048052720973794,0.0021676322394211505,0.002772019792318095,0.001746930403777568,0.0016630295217883338,0.4108937070333157,777,0.02076750931068206,0.1877433489827856,0
kogabeatz,0.06446776611694152,0.031484257871064465,0.03298350824587706,0.3115808507959761,3.144493959046866e-06,0.0007804579379376145,3.5306268640441386e-06,0.002819559024459205,0.002683841685221709,0.9307359307359307,215,0.033608169061654675,0.5518334413947122,8
hedgehoghannah,0.029985007496251874,0.014992503748125937,0.014992503748125937,0.3229839086391522,0.00014719830560407993,0.0006026040098493588,0.000160690449256976,0.0003619957715126198,0.00037139875728425586,0.37777777777777777,17,0.004474665345451636,0.10415597742432016,0
wiebemakingithappen,0.02848575712143928,0.013493253373313342,0.014992503748125937,0.25671126700800545,0.0002640991391076863,0.0007251082701204399,0.000503822492769813,1.561501501432728e-06,1.62143116470618e-06,0.4222222222222222,19,2.160478250648321e-05,0.13467561521252797,2
sajkader,0.191904047976012,0.095952023988006,0.095952023988006,0.3816910948383202,0.0019886313550798746,0.0019875313171449755,0.0019325653143386773,0.006924400142553257,0.006967077581157983,0.6681547619047619,1347,0.08576528971442499,0.41657659234623545,8
jessicadilustro,0.15592203898050974,0.07646176911544228,0.07946026986506746,0.40016756327718495,0.009109703739151253,0.0019758728623829012,0.00817748171217887,0.0036248926365311015,0.003344299069982316,0.3556953179594689,509,0.04145728142073311,0.1944934152765584,8
reallyfatbeagles,0.11244377811094453,0.05697151424287856,0.05547226386806597,0.3148859514312275,0.0006813994276872226,0.0016097654304009273,0.0006687147004188125,1.967664779101349e-05,1.951886372118494e-05,0.553306342780027,410,0.0002563733888810473,0.3127754747587292,2
destroyer_of_watermelons,0.10644677661169415,0.050974512743628186,0.05547226386806597,0.35804466187958656,0.001389749645220982,0.001426521748096157,0.0015362259005860703,0.0010962920870383895,0.0010810053649735465,0.3978978978978979,265,0.013028918259032246,0.1601615074024226,1
johnrundai,0.0914542728635682,0.04497751124437781,0.046476761619190406,0.33542550758519046,0.0006523283115904705,0.001278174587798855,0.0008247273776975299,0.0005217845284214572,0.00049367523834154,0.632258064516129,294,0.006417403948123242,0.2930380305303097,0
s.jaspal14,0.01199400299850075,0.005997001499250375,0.005997001499250375,0.29985007496251875,0.0,0.0004703669285925524,0.0,6.314877017124363e-05,6.213091167247441e-05,1.0,6,0.000786353093070122,0.09859154929577464,0
elizabethshulman,0.12893553223388304,0.06446776611694152,0.06446776611694152,0.3712754197091335,0.00142534876250723,0.0017376517126889226,0.0015177832706270273,0.001183507505452415,0.0011812301879537716,0.4686868686868687,464,0.014581319357178064,0.19290850836596654,1
__mlilli,0.10044977511244378,0.050974512743628186,0.04947526236881559,0.27992861691743065,9.712200483859479e-05,0.0017985977098407629,6.31371219577986e-05,4.4889570612460475e-06,4.495557076682827e-06,0.7957957957957958,530,5.874408109135841e-05,0.5401263332297815,3
vicmicalizzi,0.13193403298350825,0.06446776611694152,0.06746626686656672,0.2964473278567253,0.0037520014937944537,0.0020674840800457865,0.003640515597194429,1.4132356315769e-05,1.3541266498277679e-05,0.37373737373737376,370,0.00017692056718760323,0.2182235606309073,2
windaidinstitute,0.029985007496251874,0.01649175412293853,0.013493253373313342,0.28643572950366925,0.001999312314781613,0.0014468776647492108,0.0025040386005314363,1.665723200373012e-06,1.4439590491782044e-05,0.6923076923076923,54,0.0001904463909896575,0.39509536784741145,6
aurorarosss,0.07346326836581708,0.037481259370314844,0.035982008995502246,0.34812018297887304,0.000353293833055882,0.0010352458763943783,0.00041472642990482704,0.0013837094631364076,0.0012835327567053015,0.4630541871921182,188,0.015866029779761252,0.1817951446961634,1
stephaniecrater,0.24287856071964017,0.1199400299850075,0.12293853073463268,0.3878108451712386,0.0055341919196959105,0.0027555100944398393,0.0059974086870983176,0.005493813566818296,0.005286042026601518,0.33763625932300634,1177,0.06459598578663396,0.19533719469727184,1
